eps,objective/kl,objective/entropy,objective/non_score_reward,objective/rlhf_reward,objective/scores,policy/approxkl_avg,policy/clipfrac_avg,loss/policy_avg,loss/value_avg,val/clipfrac_avg,policy/entropy_avg,val/ratio,val/ratio_var,val/num_eos_tokens,lr,episode,epoch,step
12,12.583473205566406,106.37823486328125,-1.2583473920822144,9.8605375289917,11.118885040283203,6.972360610961914,0.46698111295700073,0.44926971197128296,4.494683265686035,0.5238797068595886,3.1333861351013184,1.0459892749786377,0.024249017238616943,0,4.8207171314741045e-06,160,0.19975031210986266,10
12,22.039077758789062,85.25393676757812,-2.2039079666137695,9.056204795837402,11.260112762451172,6.693353652954102,0.4348466992378235,0.578376054763794,1.6230497360229492,0.42806604504585266,2.7793188095092773,1.086004614830017,0.11504422873258591,0,4.621513944223108e-06,320,0.3995006242197253,20
12,39.23405456542969,55.32122802734375,-3.923405647277832,7.784335136413574,11.707740783691406,4.393125057220459,0.36851412057876587,0.30684441328048706,1.8053741455078125,0.42099055647850037,1.9167015552520752,0.8681983351707458,0.007570322602987289,0,4.422310756972112e-06,480,0.599250936329588,30
12,30.249313354492188,25.398513793945312,-3.0249314308166504,8.754150390625,11.779081344604492,2.8665220737457275,0.265625,0.3224351406097412,1.3429394960403442,0.364681601524353,1.210692048072815,0.8601886034011841,0.01685904711484909,0,4.223107569721116e-06,640,0.7990012484394506,40
12,40.727142333984375,18.466705322265625,-4.072714328765869,7.322475910186768,11.395190238952637,1.5022037029266357,0.24675707519054413,0.25811967253685,0.9514768123626709,0.4150943458080292,0.9182031154632568,0.9348267912864685,0.0028356972616165876,0,4.02390438247012e-06,800,0.9987515605493134,50
12,44.84062194824219,12.473541259765625,-4.484062194824219,7.333098411560059,11.817160606384277,1.9302878379821777,0.1745283007621765,0.1418522596359253,0.801708459854126,0.30896225571632385,0.6344282627105713,0.9124115705490112,0.0005171000957489014,0,3.824701195219123e-06,960,1.198501872659176,60
12,28.907180786132812,4.481231689453125,-2.8907179832458496,9.125661849975586,12.016380310058594,0.6603118777275085,0.05778302252292633,0.05245605483651161,0.898545503616333,0.22670990228652954,0.22930476069450378,1.0588116645812988,0.00017974618822336197,0,3.625498007968128e-06,1120,1.3982521847690388,70
12,24.853103637695312,2.181640625,-2.4853105545043945,10.014214515686035,12.49952507019043,0.1689114272594452,0.03508254513144493,0.02577037550508976,0.5630310773849487,0.18366745114326477,0.13183557987213135,0.9585708379745483,2.1299667423591018e-05,0,3.4262948207171315e-06,1280,1.5980024968789013,80
12,25.772079467773438,1.147918701171875,-2.5772080421447754,9.79948616027832,12.376694679260254,0.10250939428806305,0.010613207705318928,0.019246011972427368,0.5653983354568481,0.2839033007621765,0.07272094488143921,0.9794833660125732,2.8458895030780695e-05,0,3.227091633466136e-06,1440,1.797752808988764,90
12,39.81182861328125,0.837127685546875,-3.9811830520629883,9.356751441955566,13.337934494018555,0.07415924221277237,0.041273586452007294,0.008644427172839642,2.2060794830322266,0.20666274428367615,0.1028946191072464,0.9555790424346924,3.046755182367633e-06,0,3.0278884462151397e-06,1600,1.9975031210986267,100
12,32.907440185546875,2.1043548583984375,-3.2907440662384033,9.251130104064941,12.541873931884766,0.12779287993907928,0.01179245300590992,0.021479107439517975,0.9907262325286865,0.16538915038108826,0.1016414612531662,0.9673351645469666,5.548939952859655e-06,0,2.828685258964144e-06,1760,2.1972534332084894,110
12,35.73210144042969,1.3361663818359375,-3.5732100009918213,8.879770278930664,12.452980041503906,0.10596242547035217,0.006485849153250456,0.024291368201375008,0.7457058429718018,0.23791274428367615,0.061488959938287735,0.9794750213623047,2.7743846658268012e-05,0,2.6294820717131474e-06,1920,2.397003745318352,120
12,28.694549560546875,0.4033355712890625,-2.869454860687256,10.515745162963867,13.385199546813965,0.12946483492851257,0.012382075190544128,0.009506335482001305,0.378756046295166,0.25117921829223633,0.06282885372638702,0.973982036113739,1.6424688737970428e-06,0,2.4302788844621517e-06,2080,2.596754057428215,130
12,25.789520263671875,1.7811279296875,-2.5789520740509033,10.579400062561035,13.15835189819336,0.12730354070663452,0.040683962404727936,0.011621266603469849,0.15676021575927734,0.19958727061748505,0.10672061890363693,0.9599664211273193,1.0006869160861243e-05,0,2.2310756972111555e-06,2240,2.7965043695380776,140
12,57.18717956542969,4.01043701171875,-5.718717575073242,6.016637802124023,11.735355377197266,0.43228185176849365,0.056898586452007294,0.05784156918525696,3.2055864334106445,0.26798349618911743,0.35052013397216797,0.865327000617981,0.00015389930922538042,0,2.03187250996016e-06,2400,2.9962546816479403,150
12,37.909515380859375,5.3415374755859375,-3.790951728820801,9.00845718383789,12.799408912658691,0.4979315400123596,0.09109669923782349,0.08273544907569885,0.9159400463104248,0.26916274428367615,0.38972365856170654,0.9516662955284119,0.0334760807454586,0,1.8326693227091634e-06,2560,3.1960049937578026,160
12,25.61126708984375,3.3698883056640625,-2.561126708984375,10.517386436462402,13.078513145446777,0.27129077911376953,0.11880895495414734,0.03406430408358574,0.28874295949935913,0.2900943458080292,0.26715946197509766,0.9552319049835205,0.000187394573003985,0,1.6334661354581673e-06,2720,3.3957553058676653,170
12,27.341567993164062,2.422149658203125,-2.734156847000122,9.554535865783691,12.288692474365234,0.2961510121822357,0.08195754885673523,0.03549455106258392,0.27880188822746277,0.19663915038108826,0.2449442446231842,0.9041420221328735,1.356538268737495e-05,0,1.4342629482071716e-06,2880,3.595505617977528,180
12,25.5777587890625,1.43231201171875,-2.5577759742736816,10.772939682006836,13.330716133117676,0.09003789722919464,0.04363207519054413,0.04939153790473938,0.11827816814184189,0.21255895495414734,0.11328794062137604,0.9512797594070435,3.381495116627775e-05,0,1.2350597609561754e-06,3040,3.7952559300873907,190
12,24.794418334960938,3.78863525390625,-2.4794416427612305,9.89768123626709,12.37712287902832,0.28245413303375244,0.08844339847564697,0.0587775744497776,0.20461338758468628,0.19516509771347046,0.23900942504405975,0.9469999074935913,9.646498801885173e-05,0,1.0358565737051795e-06,3200,3.9950062421972534,200
12,26.2701416015625,3.1531829833984375,-2.62701416015625,10.46359634399414,13.09061050415039,0.26606833934783936,0.08018867671489716,0.05639113485813141,0.13763892650604248,0.18808962404727936,0.14694704115390778,0.9547748565673828,1.7943008060683496e-05,0,8.366533864541833e-07,3360,4.194756554307116,210
12,28.277542114257812,0.9960174560546875,-2.827754497528076,10.557506561279297,13.385261535644531,0.15876883268356323,0.026533018797636032,0.04171941429376602,0.16500027477741241,0.2272995263338089,0.1011379212141037,0.9683847427368164,6.9355151026684325e-06,0,6.374501992031873e-07,3520,4.394506866416979,220
12,25.78826904296875,1.7144775390625,-2.578826904296875,10.581517219543457,13.160344123840332,0.14202970266342163,0.04982311278581619,0.0320977121591568,0.12942880392074585,0.1291273534297943,0.1316908299922943,0.9871311187744141,1.4386368093255442e-05,0,4.382470119521913e-07,3680,4.594257178526841,230
12,26.437637329101562,1.0702056884765625,-2.643763780593872,10.422652244567871,13.066415786743164,0.10239574313163757,0.026238206773996353,0.02329004928469658,0.20203623175621033,0.15507075190544128,0.08763201534748077,0.9666229486465454,2.180308547394816e-05,0,2.390438247011952e-07,3840,4.794007490636704,240
12,30.285720825195312,1.131195068359375,-3.0285720825195312,10.211726188659668,13.2402982711792,0.08297033607959747,0.025058962404727936,0.016154136508703232,0.26184940338134766,0.18661555647850037,0.08424542844295502,0.9695401191711426,4.449324933375465e-06,0,3.984063745019921e-08,4000,4.9937578027465666,250
